30.461	32	400.00	26.67	43.42
30.718	32	400.00	26.67	42.83
30.974	33	400.00	40.00	55.94
31.230	33	400.00	40.00	60.82
31.488	33	400.00	40.00	62.64
31.744	33	400.00	40.00	63.32
32.000	32	400.00	26.67	50.24
32.257	32	400.00	26.67	45.37
32.513	33	400.00	40.00	56.89
32.769	33	400.00	40.00	61.18
33.026	33	400.00	40.00	62.77
33.282	33	400.00	40.00	63.37
33.538	33	400.00	40.00	63.59
33.795	33	400.00	40.00	63.67
34.051	32	400.00	26.67	50.37
34.307	32	400.00	26.67	45.42
35.251	0	400.00	400.00	200.00
35.507	32	400.00	26.67	181.86
35.763	30	400.00	0.00	0.00
36.087	75	400.00	600.00	200.00
36.353	182	400.00	2026.67	200.00
36.609	17	400.00	173.33	200.00
36.864	14	400.00	213.33	200.00
37.120	20	400.00	133.33	200.00
37.377	52	400.00	293.33	200.00
37.634	31	400.00	13.33	171.48
37.890	27	400.00	40.00	103.83
38.146	26	400.00	53.33	91.98
38.402	26	400.00	53.33	87.57
38.658	26	400.00	53.33	85.93
38.914	27	400.00	40.00	71.99
39.170	26	400.00	53.33	80.13
39.426	26	400.00	53.33	83.16
39.682	27	400.00	40.00	70.96
39.938	30	400.00	0.00	0.00
40.196	63	400.00	440.00	200.00
40.454	75	400.00	600.00	200.00
40.779	75	400.00	600.00	200.00
41.104	75	400.00	600.00	200.00
41.428	75	400.00	600.00	200.00
41.753	75	400.00	600.00	200.00
42.079	75	400.00	600.00	200.00
42.403	75	400.00	600.00	200.00
42.728	75	400.00	600.00	200.00
43.053	75	400.00	600.00	200.00
43.377	75	400.00	600.00	200.00
43.703	75	400.00	600.00	200.00
44.027	75	400.00	600.00	200.00
44.352	75	400.00	600.00	200.00
44.677	75	400.00	600.00	200.00
45.002	75	400.00	600.00	200.00
45.327	75	400.00	600.00	200.00
45.651	75	400.00	600.00	200.00
45.976	75	400.00	600.00	200.00
46.301	75	400.00	600.00	200.00
46.626	75	400.00	600.00	200.00
46.951	75	400.00	600.00	200.00
47.276	75	400.00	600.00	200.00
47.600	75	400.00	600.00	200.00
47.925	75	400.00	600.00	200.00
48.250	75	400.00	600.00	200.00
48.575	75	400.00	600.00	200.00
48.834	87	400.00	760.00	200.00
49.160	75	400.00	600.00	200.00
49.484	75	400.00	600.00	200.00
49.809	75	400.00	600.00	200.00
50.069	94	400.00	853.33	200.00
50.394	75	400.00	600.00	200.00
50.719	75	400.00	600.00	200.00
51.044	75	400.00	600.00	200.00
51.368	75	400.00	600.00	200.00
51.693	75	400.00	600.00	200.00
52.018	75	400.00	600.00	200.00
52.343	75	400.00	600.00	200.00
52.668	75	400.00	600.00	200.00
52.993	75	400.00	600.00	200.00
53.317	75	400.00	600.00	200.00
53.642	75	400.00	600.00	200.00
53.967	75	400.00	600.00	200.00
54.227	96	400.00	880.00	200.00
54.488	94	400.00	853.33	200.00
54.748	95	400.00	866.67	200.00
55.008	95	400.00	866.67	200.00
55.332	75	400.00	600.00	200.00
55.657	75	400.00	600.00	200.00
55.982	75	400.00	600.00	200.00
56.307	75	400.00	600.00	200.00
56.632	75	400.00	600.00	200.00
56.956	75	400.00	600.00	200.00
57.281	75	400.00	600.00	200.00
57.541	93	400.00	840.00	200.00
57.802	102	400.00	960.00	200.00
58.127	75	400.00	600.00	200.00
58.451	75	400.00	600.00	200.00
58.776	75	400.00	600.00	200.00
59.101	75	400.00	600.00	200.00
59.426	75	400.00	600.00	200.00
59.751	75	400.00	600.00	200.00
60.076	75	400.00	600.00	200.00
60.400	75	400.00	600.00	200.00
60.726	75	400.00	600.00	200.00
61.050	75	400.00	600.00	200.00
61.308	67	400.00	493.33	200.00
61.633	75	400.00	600.00	200.00
61.892	67	400.00	493.33	200.00
62.217	75	400.00	600.00	200.00
62.475	66	400.00	480.00	200.00
62.734	66	400.00	480.00	200.00
63.058	75	400.00	600.00	200.00
63.383	75	400.00	600.00	200.00
63.642	68	400.00	506.67	200.00
63.967	75	400.00	600.00	200.00
64.291	75	400.00	600.00	200.00
64.616	75	400.00	600.00	200.00
64.942	75	400.00	600.00	200.00
65.266	75	400.00	600.00	200.00
65.591	75	400.00	600.00	200.00
65.915	75	400.00	600.00	200.00
66.240	75	400.00	600.00	200.00
66.566	75	400.00	600.00	200.00
66.890	75	400.00	600.00	200.00
67.148	70	400.00	533.33	200.00
67.474	75	400.00	600.00	200.00
67.799	75	400.00	600.00	200.00
68.059	90	400.00	800.00	200.00
68.383	75	400.00	600.00	200.00
68.708	75	400.00	600.00	200.00
69.032	75	400.00	600.00	200.00
69.358	75	400.00	600.00	200.00
69.683	75	400.00	600.00	200.00
70.007	75	400.00	600.00	200.00
70.332	75	400.00	600.00	200.00
70.657	75	400.00	600.00	200.00
70.982	75	400.00	600.00	200.00
71.307	75	400.00	600.00	200.00
71.631	75	400.00	600.00	200.00
71.956	75	400.00	600.00	200.00
72.282	75	400.00	600.00	200.00
72.606	75	400.00	600.00	200.00
72.931	75	400.00	600.00	200.00
73.255	75	400.00	600.00	200.00
73.580	75	400.00	600.00	200.00
73.906	75	400.00	600.00	200.00
74.230	75	400.00	600.00	200.00
74.555	75	400.00	600.00	200.00
74.880	75	400.00	600.00	200.00
75.205	75	400.00	600.00	200.00
75.530	75	400.00	600.00	200.00
75.854	75	400.00	600.00	200.00
76.179	75	400.00	600.00	200.00
76.504	75	400.00	600.00	200.00
76.829	75	400.00	600.00	200.00
77.154	75	400.00	600.00	200.00
77.478	75	400.00	600.00	200.00
77.803	75	400.00	600.00	200.00
78.129	75	400.00	600.00	200.00
78.453	75	400.00	600.00	200.00
78.778	75	400.00	600.00	200.00
79.102	75	400.00	600.00	200.00
79.427	75	400.00	600.00	200.00
79.753	75	400.00	600.00	200.00
80.077	75	400.00	600.00	200.00
80.402	75	400.00	600.00	200.00
80.727	75	400.00	600.00	200.00
81.052	75	400.00	600.00	200.00
81.377	75	400.00	600.00	200.00
81.701	75	400.00	600.00	200.00
82.026	75	400.00	600.00	200.00
82.352	75	400.00	600.00	200.00
82.676	75	400.00	600.00	200.00
83.001	75	400.00	600.00	200.00
83.325	75	400.00	600.00	200.00
83.650	75	400.00	600.00	200.00
83.976	75	400.00	600.00	200.00
84.300	75	400.00	600.00	200.00
84.625	75	400.00	600.00	200.00
84.950	75	400.00	600.00	200.00
85.275	75	400.00	600.00	200.00
85.600	75	400.00	600.00	200.00
85.924	75	400.00	600.00	200.00
86.249	75	400.00	600.00	200.00
86.574	75	400.00	600.00	200.00
86.899	75	400.00	600.00	200.00
87.224	75	400.00	600.00	200.00
87.548	75	400.00	600.00	200.00
87.808	72	400.00	560.00	200.00
88.132	75	400.00	600.00	200.00
88.457	75	400.00	600.00	200.00
88.781	75	400.00	600.00	200.00
89.042	112	400.00	1093.33	200.00
89.368	75	400.00	600.00	200.00
89.693	75	400.00	600.00	200.00
90.017	75	400.00	600.00	200.00
90.342	75	400.00	600.00	200.00
90.668	75	400.00	600.00	200.00
90.992	75	400.00	600.00	200.00
91.317	75	400.00	600.00	200.00
91.641	75	400.00	600.00	200.00
91.967	75	400.00	600.00	200.00
92.292	75	400.00	600.00	200.00
92.616	75	400.00	600.00	200.00
92.941	75	400.00	600.00	200.00
93.201	94	400.00	853.33	200.00
93.526	75	400.00	600.00	200.00
93.851	75	400.00	600.00	200.00
94.176	75	400.00	600.00	200.00
94.500	75	400.00	600.00	200.00
94.825	75	400.00	600.00	200.00
95.151	75	400.00	600.00	200.00
95.475	75	400.00	600.00	200.00
95.800	75	400.00	600.00	200.00
96.124	75	400.00	600.00	200.00
96.449	75	400.00	600.00	200.00
96.775	75	400.00	600.00	200.00
97.099	75	400.00	600.00	200.00
97.424	75	400.00	600.00	200.00
97.748	75	400.00	600.00	200.00
98.074	75	400.00	600.00	200.00
98.399	75	400.00	600.00	200.00
98.659	92	400.00	826.67	200.00
98.918	91	400.00	813.33	200.00
99.244	75	400.00	600.00	200.00
99.568	75	400.00	600.00	200.00
99.893	75	400.00	600.00	200.00
100.153	87	400.00	760.00	200.00
100.477	75	400.00	600.00	200.00
100.737	87	400.00	760.00	200.00
100.997	87	400.00	760.00	200.00
101.257	89	400.00	786.67	200.00
101.581	75	400.00	600.00	200.00
101.906	75	400.00	600.00	200.00
102.232	75	400.00	600.00	200.00
102.556	75	400.00	600.00	200.00
102.817	120	400.00	1200.00	200.00
103.079	117	400.00	1160.00	200.00
103.404	75	400.00	600.00	200.00
103.664	86	400.00	746.67	200.00
103.989	75	400.00	600.00	200.00
104.246	52	400.00	293.33	200.00
104.504	50	400.00	266.67	200.00
104.762	62	400.00	426.67	200.00
105.086	75	400.00	600.00	200.00
105.345	51	400.00	280.00	200.00
105.602	39	400.00	120.00	200.00
105.858	39	400.00	120.00	200.00
106.115	38	400.00	106.67	198.36
106.372	38	400.00	106.67	180.51
106.696	75	400.00	600.00	200.00
107.022	75	400.00	600.00	200.00
107.278	39	400.00	120.00	200.00
107.535	38	400.00	106.67	200.00
107.859	75	400.00	600.00	200.00
108.118	45	400.00	200.00	200.00
108.374	38	400.00	106.67	200.00
108.631	37	400.00	93.33	196.86
108.888	38	400.00	106.67	179.95
109.144	38	400.00	106.67	173.65
109.401	38	400.00	106.67	171.31
109.726	75	400.00	600.00	200.00
110.051	75	400.00	600.00	200.00
110.375	75	400.00	600.00	200.00
110.632	42	400.00	160.00	200.00
110.889	37	400.00	93.33	200.00
111.145	37	400.00	93.33	197.46
111.403	42	400.00	160.00	200.00
111.728	75	400.00	600.00	200.00
112.053	75	400.00	600.00	200.00
112.377	75	400.00	600.00	200.00
112.634	38	400.00	106.67	200.00
112.959	75	400.00	600.00	200.00
113.284	75	400.00	600.00	200.00
113.609	75	400.00	600.00	200.00
113.934	75	400.00	600.00	200.00
114.258	75	400.00	600.00	200.00
114.584	75	400.00	600.00	200.00
114.909	75	400.00	600.00	200.00
115.233	75	400.00	600.00	200.00
115.558	75	400.00	600.00	200.00
115.884	75	400.00	600.00	200.00
116.208	75	400.00	600.00	200.00
116.533	75	400.00	600.00	200.00
116.857	75	400.00	600.00	200.00
117.183	75	400.00	600.00	200.00
117.508	75	400.00	600.00	200.00
117.832	75	400.00	600.00	200.00
118.157	75	400.00	600.00	200.00
118.482	75	400.00	600.00	200.00
118.807	75	400.00	600.00	200.00
119.132	75	400.00	600.00	200.00
119.457	75	400.00	600.00	200.00
119.782	75	400.00	600.00	200.00
120.107	75	400.00	600.00	200.00
120.365	54	400.00	320.00	200.00
120.622	54	400.00	320.00	200.00
120.880	54	400.00	320.00	200.00
121.138	53	400.00	306.67	200.00
121.462	75	133.33	866.67	200.00
121.721	82	133.33	960.00	200.00
122.047	75	133.33	866.67	200.00
122.372	75	133.33	866.67	200.00
122.696	75	133.33	866.67	200.00
123.021	75	133.33	866.67	200.00
123.346	75	133.33	866.67	200.00
123.603	39	133.33	386.67	200.00
123.859	40	133.33	400.00	200.00
124.118	43	133.33	440.00	200.00
124.375	46	133.33	480.00	200.00
124.632	45	133.33	466.67	200.00
124.889	46	133.33	480.00	200.00
125.146	45	133.33	466.67	200.00
125.403	44	133.33	453.33	200.00
125.661	45	133.33	466.67	200.00
125.918	41	133.33	413.33	200.00
126.174	36	133.33	346.67	200.00
126.431	36	133.33	346.67	200.00
126.688	36	133.33	346.67	200.00
126.944	35	133.33	333.33	200.00
127.201	36	133.33	346.67	200.00
127.457	35	133.33	333.33	200.00
127.714	35	133.33	333.33	200.00
127.971	36	133.33	346.67	200.00
128.227	36	133.33	346.67	200.00
128.484	36	133.33	346.67	200.00
128.741	36	133.33	346.67	200.00
128.997	36	133.33	346.67	200.00
129.254	36	133.33	346.67	200.00
129.511	37	133.33	360.00	200.00
129.767	36	133.33	346.67	200.00
130.024	35	133.33	333.33	200.00
130.280	34	133.33	320.00	200.00
130.536	26	133.33	213.33	200.00
130.792	19	133.33	120.00	200.00
131.047	10	133.33	0.00	0.00
131.302	5	133.33	66.67	104.31
131.557	6	133.33	53.33	92.16
131.812	8	133.33	26.67	60.97
132.067	9	133.33	13.33	36.03
132.322	11	133.33	13.33	26.75
132.577	9	133.33	13.33	23.29
132.832	10	133.33	0.00	0.00
133.087	10	133.33	0.00	0.00
133.341	9	133.33	13.33	14.53
133.596	10	133.33	0.00	0.00
133.851	10	133.33	0.00	0.00
134.106	9	133.33	13.33	14.08
134.361	10	133.33	0.00	0.00
134.616	9	133.33	13.33	15.28
134.871	9	133.33	13.33	19.02
135.126	9	133.33	13.33	20.41
135.380	9	133.33	13.33	20.93
135.635	10	133.33	0.00	0.00
135.890	10	133.33	0.00	0.00
136.145	17	133.33	93.33	94.41
136.401	26	133.33	213.33	200.00
136.658	26	133.33	213.33	200.00
136.913	22	133.33	160.00	200.00
137.169	19	133.33	120.00	200.00
137.424	14	133.33	53.33	135.95
137.679	9	133.33	13.33	63.94
137.934	8	133.33	26.67	50.47
138.189	4	133.33	80.00	98.79
138.444	4	133.33	80.00	116.77
138.699	5	133.33	66.67	110.13
138.953	8	133.33	26.67	67.66
139.208	9	133.33	13.33	38.52
139.463	10	133.33	0.00	0.00
139.718	6	133.33	53.33	58.67
139.973	5	133.33	66.67	88.51
140.228	4	133.33	80.00	112.95
140.482	5	133.33	66.67	108.71
140.737	7	133.33	40.00	80.47
140.992	7	133.33	40.00	69.95
141.247	9	133.33	13.33	39.37
141.502	13	133.33	40.00	54.66
141.758	15	133.33	66.67	87.01
142.013	16	133.33	80.00	112.39
142.268	15	133.33	66.67	108.50
142.524	15	133.33	66.67	107.06
142.779	15	133.33	66.67	106.52
143.034	8	133.33	26.67	66.32
143.289	7	133.33	40.00	64.69
143.544	8	133.33	26.67	50.75
143.799	11	133.33	13.33	32.22
144.054	11	133.33	13.33	25.33
144.309	11	133.33	13.33	22.76
144.564	11	133.33	13.33	21.81
144.820	11	133.33	13.33	21.45
145.075	12	133.33	26.67	34.65
145.330	11	133.33	13.33	26.23
145.585	11	133.33	13.33	23.10
145.840	11	133.33	13.33	21.93
146.095	11	266.67	120.00	128.16
146.351	11	266.67	120.00	167.71
146.606	16	266.67	53.33	115.76
146.862	18	266.67	26.67	69.76
147.117	16	266.67	53.33	79.30
147.372	11	266.67	120.00	149.52
147.627	13	266.67	93.33	148.99
147.883	16	266.67	53.33	108.79
148.139	19	266.67	13.33	53.83
148.393	16	266.67	53.33	73.37
148.648	12	266.67	106.67	133.98
148.903	12	266.67	106.67	156.54
149.159	12	266.67	106.67	164.94
149.414	14	266.67	80.00	141.40
149.670	21	266.67	13.33	65.97
149.926	22	266.67	26.67	51.22
150.181	22	266.67	26.67	45.73
150.437	23	266.67	40.00	57.02
150.693	22	266.67	26.67	47.89
150.949	24	266.67	53.33	71.16
151.205	29	266.67	120.00	146.49
151.461	28	266.67	106.67	161.20
151.717	27	266.67	93.33	153.34
151.973	23	266.67	40.00	97.08
152.229	20	266.67	0.00	0.00
152.485	22	266.67	26.67	40.12
152.741	27	266.67	93.33	108.27
152.997	27	266.67	93.33	133.63
153.253	26	266.67	80.00	129.74
153.509	25	266.67	66.67	114.96
153.765	25	266.67	66.67	109.46
154.021	25	266.67	66.67	107.41
154.277	25	266.67	66.67	106.65
154.533	25	266.67	66.67	106.37
154.789	26	266.67	80.00	119.59
155.045	26	266.67	80.00	124.52
155.301	26	266.67	80.00	126.35
155.557	26	266.67	80.00	127.03
155.813	26	266.67	80.00	127.29
156.069	26	266.67	80.00	127.38
156.325	24	133.33	186.67	200.00
156.580	20	133.33	133.33	200.00
156.836	13	133.33	40.00	122.07
157.091	6	133.33	53.33	98.77
157.345	6	133.33	53.33	90.10
157.600	8	133.33	26.67	60.21
157.855	10	133.33	0.00	0.00
158.110	10	133.33	0.00	0.00
158.365	6	133.33	53.33	56.44
158.620	5	133.33	66.67	87.68
158.875	5	133.33	66.67	99.30
159.129	6	133.33	53.33	90.30
159.384	5	133.33	66.67	100.28
159.639	6	133.33	53.33	90.66
159.894	5	133.33	66.67	100.41
160.148	5	133.33	66.67	104.05
160.403	6	133.33	53.33	92.06
160.658	7	133.33	40.00	74.27
160.913	10	133.33	0.00	0.00
161.168	10	133.33	0.00	0.00
161.423	10	133.33	0.00	0.00
161.678	8	133.33	26.67	28.09
161.933	6	133.33	53.33	63.79
162.187	6	133.33	53.33	77.08
162.442	6	133.33	53.33	82.03
162.697	6	133.33	53.33	83.87
162.952	6	133.33	53.33	84.55
163.207	6	133.33	53.33	84.81
163.461	6	133.33	53.33	84.90
163.716	6	133.33	53.33	84.94
163.971	6	133.33	53.33	84.95
164.226	6	133.33	53.33	84.96
164.481	6	133.33	53.33	84.96
164.734	6	133.33	53.33	84.96
164.989	5	133.33	66.67	98.29
165.244	5	133.33	66.67	103.25
165.499	6	133.33	53.33	91.77
165.754	9	133.33	13.33	47.49
166.009	9	133.33	13.33	31.01
166.264	10	133.33	0.00	0.00
166.519	10	133.33	0.00	0.00
166.773	10	133.33	0.00	0.00
167.028	9	133.33	13.33	13.93
167.283	9	133.33	13.33	18.52
167.538	9	133.33	13.33	20.23
167.793	11	133.33	13.33	20.86
168.049	13	133.33	40.00	47.77
168.304	14	133.33	53.33	71.11
168.559	7	133.33	40.00	66.47
168.814	6	133.33	53.33	78.08
169.068	6	133.33	53.33	82.40
169.323	7	133.33	40.00	70.67
169.578	7	133.33	40.00	66.31
169.833	8	133.33	26.67	51.35
170.088	9	133.33	13.33	32.45
170.343	8	133.33	26.67	38.75
170.598	9	133.33	13.33	27.76
170.853	8	133.33	26.67	37.00
171.108	8	133.33	26.67	40.44
171.363	8	133.33	26.67	41.72
171.617	7	133.33	40.00	55.53
171.872	8	133.33	26.67	47.34
172.127	8	133.33	26.67	44.29
172.382	7	133.33	40.00	56.49
172.637	7	133.33	40.00	61.03
172.892	7	133.33	40.00	62.72
173.147	7	133.33	40.00	63.35
173.402	7	133.33	40.00	63.58
173.657	7	133.33	40.00	63.67
173.911	8	133.33	26.67	50.37
174.166	8	133.33	26.67	45.42
174.420	7	133.33	40.00	56.91
174.675	7	133.33	40.00	61.18
174.930	8	133.33	26.67	49.44
175.185	8	133.33	26.67	45.07
175.440	8	133.33	26.67	43.44
175.695	9	133.33	13.33	29.50
175.950	8	133.33	26.67	37.65
176.205	8	133.33	26.67	40.68
176.459	7	133.33	40.00	55.14
176.714	7	133.33	40.00	60.53
176.969	7	133.33	40.00	62.53
177.224	7	133.33	40.00	63.28
177.479	8	133.33	26.67	50.22
177.734	8	133.33	26.67	45.36
177.989	8	133.33	26.67	43.55
178.244	8	133.33	26.67	42.88
178.499	9	133.33	13.33	29.29
178.754	9	133.33	13.33	24.24
179.009	9	133.33	13.33	22.36
179.264	8	400.00	293.33	200.00
179.519	12	400.00	240.00	200.00
179.774	20	400.00	133.33	200.00
180.030	22	400.00	106.67	200.00
180.286	28	400.00	26.67	103.02
180.543	37	400.00	93.33	131.68
180.800	39	400.00	120.00	169.02
181.056	36	400.00	80.00	142.92
181.313	29	400.00	13.33	66.53
181.569	27	400.00	40.00	64.77
181.825	29	400.00	13.33	37.44
182.082	38	400.00	106.67	120.60
182.338	36	400.00	80.00	124.89
182.595	34	400.00	53.33	99.82
182.851	30	400.00	0.00	0.00
183.107	32	400.00	26.67	40.50
183.363	33	400.00	40.00	55.08
183.620	36	400.00	80.00	100.50
183.876	35	400.00	66.67	104.08
184.133	32	400.00	26.67	65.41
184.389	32	400.00	26.67	51.01
184.645	24	400.00	80.00	98.99
184.901	19	400.00	146.67	183.51
185.156	20	400.00	133.33	200.00
185.412	27	400.00	40.00	115.06
185.669	32	400.00	26.67	69.50
185.925	33	400.00	40.00	65.87
186.182	33	400.00	40.00	64.52
186.438	28	400.00	26.67	50.68
186.693	20	400.00	133.33	152.20
186.949	20	400.00	133.33	189.99
187.205	23	266.67	40.00	110.72
187.461	24	266.67	53.33	94.55
187.717	23	266.67	40.00	75.19
187.972	23	266.67	40.00	67.99
188.228	23	266.67	40.00	65.31
188.484	24	266.67	53.33	77.64
188.740	27	266.67	93.33	122.24
188.997	33	266.67	173.33	200.00
189.253	28	266.67	106.67	188.13
189.509	19	266.67	13.33	83.36
189.764	14	266.67	80.00	111.03
190.019	15	266.67	66.67	108.00
190.275	17	266.67	40.00	80.20
190.533	61	266.67	546.67	200.00
190.789	27	266.67	93.33	200.00
191.045	7	266.67	173.33	200.00
191.300	16	266.67	53.33	160.52
191.556	21	266.67	13.33	73.09
191.812	23	266.67	40.00	67.21
192.067	23	266.67	40.00	65.02
192.323	25	266.67	66.67	90.87
192.580	36	266.67	213.33	200.00
192.837	34	400.00	53.33	145.34
193.093	28	400.00	26.67	80.77
193.349	26	400.00	53.33	83.40
193.605	26	400.00	53.33	84.38
193.861	29	400.00	13.33	44.74
194.120	77	400.00	626.67	200.00
194.376	34	400.00	53.33	200.00
194.632	27	400.00	40.00	148.99
194.888	25	400.00	66.67	122.13
195.145	30	400.00	0.00	0.00
195.405	110	400.00	1066.67	200.00
195.662	33	400.00	40.00	200.00
195.918	24	400.00	80.00	200.00
196.174	26	400.00	53.33	144.55
196.499	75	400.00	600.00	200.00
196.824	75	400.00	600.00	200.00
197.080	25	400.00	66.67	200.00
197.336	25	400.00	66.67	200.00
197.593	31	400.00	13.33	90.89
197.849	30	400.00	0.00	0.00
198.104	21	400.00	120.00	132.59
198.360	22	400.00	106.67	156.02
198.616	24	400.00	80.00	138.08
198.872	27	400.00	40.00	91.40
199.128	30	400.00	0.00	0.00
199.385	32	400.00	26.67	39.33
199.640	22	400.00	106.67	121.31
199.896	20	400.00	133.33	178.49
200.152	23	400.00	93.33	159.77
200.410	61	400.00	413.33	200.00
200.666	30	400.00	0.00	0.00
200.922	26	400.00	53.33	118.85
201.178	27	400.00	40.00	84.24
201.434	28	400.00	26.67	58.02
201.690	28	400.00	26.67	48.27
201.946	28	400.00	26.67	44.63
202.204	59	400.00	386.67	200.00
202.460	25	400.00	66.67	200.00
202.716	28	400.00	26.67	107.36
202.973	37	400.00	93.33	133.30
203.230	37	400.00	93.33	142.95
203.554	75	400.00	600.00	200.00
203.810	32	400.00	26.67	200.00
204.067	29	400.00	13.33	113.77
204.331	152	400.00	1626.67	200.00
204.587	24	400.00	80.00	200.00
204.843	25	400.00	66.67	200.00
205.100	34	400.00	53.33	175.32
205.356	25	400.00	66.67	131.93
205.611	21	400.00	120.00	169.11
205.867	26	400.00	53.33	116.28
206.124	31	400.00	13.33	56.62
206.380	32	400.00	26.67	47.74
206.636	31	400.00	13.33	31.11
206.893	30	400.00	0.00	0.00
207.149	30	400.00	0.00	0.00
207.405	29	400.00	13.33	14.94
207.661	33	400.00	40.00	45.56
207.917	33	400.00	40.00	56.96
208.174	32	400.00	26.67	47.87
208.430	30	400.00	0.00	0.00
208.686	30	400.00	0.00	0.00
208.942	30	400.00	0.00	0.00
209.198	21	400.00	120.00	120.92
209.453	19	400.00	146.67	191.68
209.709	23	400.00	93.33	164.68
209.965	28	400.00	26.67	87.97
210.222	33	400.00	40.00	72.75
210.478	34	400.00	53.33	80.41
210.735	34	400.00	53.33	83.27
210.991	37	400.00	93.33	124.33
211.248	43	400.00	173.33	200.00
211.505	39	400.00	120.00	200.00
211.761	29	400.00	13.33	88.43
212.017	28	400.00	26.67	59.59
212.274	32	400.00	26.67	48.85
212.530	33	400.00	40.00	58.18
212.786	32	400.00	26.67	48.32
213.043	30	400.00	0.00	0.00
213.298	22	400.00	106.67	113.36
213.554	17	400.00	173.33	200.00
213.810	20	400.00	133.33	200.00
214.066	28	400.00	26.67	106.16
214.322	35	400.00	66.67	106.19
214.579	35	400.00	66.67	106.19
214.835	34	400.00	53.33	92.86
215.092	33	400.00	40.00	74.57
